Number,PlayerName,Flag,Position,Age,Height,Weight,ShootsCatches,YearsExperience,BirthDay,BirthMonth,BirthYear
27,Karl Alzner\alzneka01,ca,D,29,3-Jun,217,L/-,9,24,September,1988
8,Jordie Benn\bennjo01,ca,D,30,2-Jun,198,L/-,6,26,July,1987
41,Paul Byron\byronpa01,ca,C/LW,28,9-May,162,L/-,7,27,April,1989
43,Daniel Carr\carrda01,ca,LW,26,Jun-00,193,L/-,2,1,November,1991
24,Phillip Danault\danauph01,ca,LW,24,1-Jun,195,L/-,3,24,February,1993
,Brandon Davidson\davidbr01,ca,D,26,2-Jun,208,L/-,3,21,August,1991
25,Jacob de La Rose\delarja01,se,LW,22,3-Jun,210,L/-,3,20,May,1995
20,Nicolas Deslauriers\deslani01,ca,LW,26,1-Jun,215,L/-,4,22,February,1991
92,Jonathan Drouin\drouijo01,ca,LW,22,Jun-00,203,L/-,3,28,March,1995
42,Byron Froese\froesby01,ca,C,26,1-Jun,202,R/-,2,12,March,1991
,Alex Galchenyuk\galchal01,us,C,23,1-Jun,207,L/-,5,12,February,1994
11,Brendan Gallagher\gallabr01,ca,RW,25,9-May,181,R/-,5,6,May,1992
83,Ales Hemsky\hemskal01,cs,RW,34,Jun-00,177,R/-,14,13,August,1983
54,Charles Hudon\hudonch01,ca,LW,23,10-May,188,L/-,2,23,June,1994
,Jakub Jerabek\jerabja01,cs,D,26,11-May,200,L/-,R,12,May,1991
58,Noah Juulsen\juulsno01,ca,D,20,2-Jun,175,R/-,R,2,April,1997
62,Artturi Lehkonen\lehkoar01,fi,LW,22,Jun-00,183,L/-,1,4,July,1995
,Brett Lernout\lernobr01,ca,D,22,4-Jun,214,R/-,2,24,September,1995
,Charlie Lindgren\lindgch01,us,G,24,1-Jun,182,-/-,2,18,December,1993
,Michael McCarron\mccarmi01,us,RW,22,6-Jun,230,R/-,2,7,March,1995
53,Victor Mete\metevi01,ca,D,19,9-May,184,L/-,R,7,June,1998
,Torrey Mitchell\mitchto01,ca,C,33,11-May,186,R/-,9,30,January,1985
,Al Montoya\montoal01,us,G,32,2-Jun,201,-/L,8,13,February,1985
,Joseph Morrow\morrojo02,ca,D,25,Jun-00,196,L/-,3,9,December,1992
37,Antti Niemi\niemian02,fi,G,34,2-Jun,215,-/L,9,29,August,1983
67,Max Pacioretty (C)\pacioma01,us,LW,29,2-Jun,206,L/-,9,20,November,1988
26,Jeff Petry\petryje01,us,D,30,3-Jun,208,R/-,7,9,December,1987
,Tomas Plekanec\plekato01,cs,C,35,11-May,193,L/-,13,31,October,1982
31,Carey Price\priceca01,ca,G,30,3-Jun,215,L/L,10,16,August,1987
28,Mike Reilly\reillmi01,us,D,24,2-Jun,195,L/-,2,13,July,1993
,Kerby Rychel\rycheke01,us,LW,23,1-Jun,207,L/-,2,7,October,1994
38,Nikita Scherbak\scherni01,ru,RW,22,2-Jun,192,L/-,1,30,December,1995
21,David Schlemko\schleda01,ca,D,30,1-Jun,189,L/-,9,7,May,1987
65,Andrew Shaw\shawan01,ca,C,26,11-May,182,R/-,6,20,July,1991
49,Logan Shaw\shawlo01,ca,RW,26,3-Jun,208,R/-,2,5,October,1991
,Mark Streit\streima01,ch,D,40,11-May,186,L/-,11,11,December,1977
,Rinat Valiev\valieri01,ru,D,22,3-Jun,215,L/-,1,11,May,1995
6,Shea Weber\webersh01,ca,D,32,4-Jun,230,R/-,12,14,August,1985
